frame_no,frametime_original,frametime,in_slot_0,in_slot_1,in_slot_2,in_slot_3,out_slot_0,out_slot_1,out_slot_2,out_slot_3,measured_utilization_lot_0,measured_utilization_lot_1,measured_utilization_lot_2,measured_utilization_lot_3,avg_measured_utilization_of_total,avg_measured_unused_of_total,agg_net_space_util,agg_unused_space,spots_occupied,times_parking_in_use,times_parking_in_full_use,accumulated_used_slots_no_vehicles,avg_space_util_per_slot,avg_measured_unused_per_slot,net_util_at_full_capacity,net_util_of_used_lots,accum_time_used_slot_0_per_vehicle,accum_time_used_slot_1_per_vehicle,accum_time_used_slot_2_per_vehicle,accum_time_used_slot_3_per_vehicle,final_time_used_slot_0_per_vehicle,final_time_used_slot_1_per_vehicle,final_time_used_slot_2_per_vehicle,final_time_used_slot_3_per_vehicle,total_used_sec_slot_0,total_used_sec_slot_1,total_used_sec_slot_2,total_used_sec_slot_3,total_used_sec_slot_0_wrk_hrs,total_used_sec_slot_1_wrk_hrs,total_used_sec_slot_2_wrk_hrs,total_used_sec_slot_3_wrk_hrs,coordinate_end_slot_0,coordinate_end_slot_1,coordinate_end_slot_2,coordinate_end_slot_3,coordinate_start_slot_0,coordinate_start_slot_1,coordinate_start_slot_2,coordinate_start_slot_3
3501,7/11/17 19:13,19:13:30,0,0,0,0,0,0,0,0,82.45%,81.28%,83.00%,86.88%,83.40%,16.60%,3.34,0.66,4,1,1,21,83.40%,16.60%,83.40%,83.40%,29370,10020,10020,35385,,,,,29895,38685,39495,35385,29895,38685,39495,35385,725,982,1179,1345,523,789,1015,1201
3502,7/11/17 19:13,19:13:45,0,0,0,0,0,0,0,0,81.63%,81.28%,83.00%,86.88%,83.20%,16.80%,3.33,0.67,4,1,1,21,83.20%,16.80%,83.20%,83.20%,29385,10035,10035,35400,,,,,29910,38700,39510,35400,29910,38700,39510,35400,723,982,1179,1345,523,789,1015,1201
3503,7/11/17 19:14,19:14:00,0,0,0,0,0,0,0,0,81.63%,81.28%,83.00%,86.88%,83.20%,16.80%,3.33,0.67,4,1,1,21,83.20%,16.80%,83.20%,83.20%,29400,10050,10050,35415,,,,,29925,38715,39525,35415,29925,38715,39525,35415,723,982,1179,1345,523,789,1015,1201
3504,7/11/17 19:14,19:14:15,0,0,0,0,0,0,0,0,81.63%,81.28%,83.00%,86.88%,83.20%,16.80%,3.33,0.67,4,1,1,21,83.20%,16.80%,83.20%,83.20%,29415,10065,10065,35430,,,,,29940,38730,39540,35430,29940,38730,39540,35430,723,982,1179,1345,523,789,1015,1201
3505,7/11/17 19:14,19:14:30,0,0,0,0,0,0,0,0,81.63%,81.28%,83.00%,86.88%,83.20%,16.80%,3.33,0.67,4,1,1,21,83.20%,16.80%,83.20%,83.20%,29430,10080,10080,35445,,,,,29955,38745,39555,35445,29955,38745,39555,35445,723,982,1179,1345,523,789,1015,1201
3506,7/11/17 19:14,19:14:45,0,0,0,0,0,0,0,0,82.45%,81.28%,83.00%,86.88%,83.40%,16.60%,3.34,0.66,4,1,1,21,83.40%,16.60%,83.40%,83.40%,29445,10095,10095,35460,,,,,29970,38760,39570,35460,29970,38760,39570,35460,725,982,1179,1345,523,789,1015,1201
3507,7/11/17 19:15,19:15:00,0,0,0,0,0,0,0,0,81.63%,81.28%,83.00%,86.88%,83.20%,16.80%,3.33,0.67,4,1,1,21,83.20%,16.80%,83.20%,83.20%,29460,10110,10110,35475,,,,,29985,38775,39585,35475,29985,38775,39585,35475,723,982,1179,1345,523,789,1015,1201
3508,7/11/17 19:15,19:15:15,0,0,0,0,0,0,0,0,81.63%,81.28%,83.00%,86.88%,83.20%,16.80%,3.33,0.67,4,1,1,21,83.20%,16.80%,83.20%,83.20%,29475,10125,10125,35490,,,,,30000,38790,39600,35490,30000,38790,39600,35490,723,982,1179,1345,523,789,1015,1201
3509,7/11/17 19:15,19:15:30,0,0,0,0,0,0,0,0,81.63%,81.28%,83.00%,86.88%,83.20%,16.80%,3.33,0.67,4,1,1,21,83.20%,16.80%,83.20%,83.20%,29490,10140,10140,35505,,,,,30015,38805,39615,35505,30015,38805,39615,35505,723,982,1179,1345,523,789,1015,1201
3510,7/11/17 19:15,19:15:45,0,0,0,0,0,0,0,0,81.63%,81.28%,83.00%,86.88%,83.20%,16.80%,3.33,0.67,4,1,1,21,83.20%,16.80%,83.20%,83.20%,29505,10155,10155,35520,,,,,30030,38820,39630,35520,30030,38820,39630,35520,723,982,1179,1345,523,789,1015,1201
3511,7/11/17 19:16,19:16:00,0,0,0,0,0,0,0,0,81.63%,81.28%,83.00%,86.88%,83.20%,16.80%,3.33,0.67,4,1,1,21,83.20%,16.80%,83.20%,83.20%,29520,10170,10170,35535,,,,,30045,38835,39645,35535,30045,38835,39645,35535,723,982,1179,1345,523,789,1015,1201
3512,7/11/17 19:16,19:16:15,0,0,0,0,0,0,0,0,81.63%,80.85%,83.00%,86.88%,83.09%,16.91%,3.32,0.68,4,1,1,21,83.09%,16.91%,83.09%,83.09%,29535,10185,10185,35550,,,,,30060,38850,39660,35550,30060,38850,39660,35550,723,982,1179,1345,523,790,1015,1201
3513,7/11/17 19:16,19:16:30,0,0,0,0,0,0,0,0,81.63%,80.85%,83.00%,86.88%,83.09%,16.91%,3.32,0.68,4,1,1,21,83.09%,16.91%,83.09%,83.09%,29550,10200,10200,35565,,,,,30075,38865,39675,35565,30075,38865,39675,35565,723,982,1179,1345,523,790,1015,1201
3514,7/11/17 19:16,19:16:45,0,0,0,0,0,0,0,0,81.63%,80.85%,83.00%,87.50%,83.25%,16.75%,3.33,0.67,4,1,1,21,83.25%,16.75%,83.25%,83.25%,29565,10215,10215,35580,,,,,30090,38880,39690,35580,30090,38880,39690,35580,723,982,1179,1345,523,790,1015,1200
3515,7/11/17 19:17,19:17:00,0,0,0,0,0,0,0,0,81.63%,80.85%,83.00%,87.50%,83.25%,16.75%,3.33,0.67,4,1,1,21,83.25%,16.75%,83.25%,83.25%,29580,10230,10230,35595,,,,,30105,38895,39705,35595,30105,38895,39705,35595,723,982,1179,1345,523,790,1015,1200
3516,7/11/17 19:17,19:17:15,0,0,0,0,0,0,0,0,81.63%,81.28%,83.00%,87.50%,83.35%,16.65%,3.33,0.67,4,1,1,21,83.35%,16.65%,83.35%,83.35%,29595,10245,10245,35610,,,,,30120,38910,39720,35610,30120,38910,39720,35610,723,982,1179,1345,523,789,1015,1200
3517,7/11/17 19:17,19:17:30,0,0,0,0,0,0,0,0,81.63%,81.28%,83.00%,86.88%,83.20%,16.80%,3.33,0.67,4,1,1,21,83.20%,16.80%,83.20%,83.20%,29610,10260,10260,35625,,,,,30135,38925,39735,35625,30135,38925,39735,35625,723,982,1179,1345,523,789,1015,1201
3518,7/11/17 19:17,19:17:45,0,0,0,0,0,0,0,0,81.63%,81.28%,83.00%,86.88%,83.20%,16.80%,3.33,0.67,4,1,1,21,83.20%,16.80%,83.20%,83.20%,29625,10275,10275,35640,,,,,30150,38940,39750,35640,30150,38940,39750,35640,723,982,1179,1345,523,789,1015,1201
3519,7/11/17 19:18,19:18:00,0,0,0,0,0,0,0,0,81.63%,81.28%,83.00%,86.88%,83.20%,16.80%,3.33,0.67,4,1,1,21,83.20%,16.80%,83.20%,83.20%,29640,10290,10290,35655,,,,,30165,38955,39765,35655,30165,38955,39765,35655,723,982,1179,1345,523,789,1015,1201
3520,7/11/17 19:18,19:18:15,0,0,0,0,0,0,0,0,81.63%,81.28%,83.00%,87.50%,83.35%,16.65%,3.33,0.67,4,1,1,21,83.35%,16.65%,83.35%,83.35%,29655,10305,10305,35670,,,,,30180,38970,39780,35670,30180,38970,39780,35670,723,982,1179,1345,523,789,1015,1200
3521,7/11/17 19:18,19:18:30,0,0,0,0,0,0,0,0,81.63%,81.28%,83.00%,87.50%,83.35%,16.65%,3.33,0.67,4,1,1,21,83.35%,16.65%,83.35%,83.35%,29670,10320,10320,35685,,,,,30195,38985,39795,35685,30195,38985,39795,35685,723,982,1179,1345,523,789,1015,1200
3522,7/11/17 19:18,19:18:45,0,0,0,0,0,0,0,0,81.63%,81.28%,83.00%,86.88%,83.20%,16.80%,3.33,0.67,4,1,1,21,83.20%,16.80%,83.20%,83.20%,29685,10335,10335,35700,,,,,30210,39000,39810,35700,30210,39000,39810,35700,723,982,1179,1345,523,789,1015,1201
3523,7/11/17 19:19,19:19:00,0,0,0,0,0,0,0,0,81.63%,80.85%,83.00%,86.88%,83.09%,16.91%,3.32,0.68,4,1,1,21,83.09%,16.91%,83.09%,83.09%,29700,10350,10350,35715,,,,,30225,39015,39825,35715,30225,39015,39825,35715,723,982,1179,1345,523,790,1015,1201
3524,7/11/17 19:19,19:19:15,0,0,0,0,0,0,0,0,81.63%,80.85%,83.00%,86.88%,83.09%,16.91%,3.32,0.68,4,1,1,21,83.09%,16.91%,83.09%,83.09%,29715,10365,10365,35730,,,,,30240,39030,39840,35730,30240,39030,39840,35730,723,982,1179,1345,523,790,1015,1201
3525,7/11/17 19:19,19:19:30,0,0,0,0,0,0,0,0,81.63%,80.85%,83.00%,86.88%,83.09%,16.91%,3.32,0.68,4,1,1,21,83.09%,16.91%,83.09%,83.09%,29730,10380,10380,35745,,,,,30255,39045,39855,35745,30255,39045,39855,35745,723,982,1179,1345,523,790,1015,1201
3526,7/11/17 19:19,19:19:45,0,0,0,0,0,0,0,0,81.63%,80.85%,83.00%,86.88%,83.09%,16.91%,3.32,0.68,4,1,1,21,83.09%,16.91%,83.09%,83.09%,29745,10395,10395,35760,,,,,30270,39060,39870,35760,30270,39060,39870,35760,723,982,1179,1345,523,790,1015,1201
3527,7/11/17 19:20,19:20:00,0,0,0,0,0,0,0,0,81.63%,81.28%,83.00%,86.88%,83.20%,16.80%,3.33,0.67,4,1,1,21,83.20%,16.80%,83.20%,83.20%,29760,10410,10410,35775,,,,,30285,39075,39885,35775,30285,39075,39885,35775,723,982,1179,1345,523,789,1015,1201
3528,7/11/17 19:20,19:20:15,0,0,0,0,0,0,0,0,81.63%,81.28%,83.00%,86.88%,83.20%,16.80%,3.33,0.67,4,1,1,21,83.20%,16.80%,83.20%,83.20%,29775,10425,10425,35790,,,,,30300,39090,39900,35790,30300,39090,39900,35790,723,982,1179,1345,523,789,1015,1201
3529,7/11/17 19:20,19:20:30,0,0,0,0,0,0,0,0,81.63%,80.85%,83.50%,87.50%,83.37%,16.63%,3.33,0.67,4,1,1,21,83.37%,16.63%,83.37%,83.37%,29790,10440,10440,35805,,,,,30315,39105,39915,35805,30315,39105,39915,35805,723,982,1181,1345,523,790,1015,1201
3530,7/11/17 19:20,19:20:45,0,0,0,0,0,0,0,0,81.63%,80.85%,83.50%,87.50%,83.37%,16.63%,3.33,0.67,4,1,1,21,83.37%,16.63%,83.37%,83.37%,29805,10455,10455,35820,,,,,30330,39120,39930,35820,30330,39120,39930,35820,723,982,1181,1345,523,790,1015,1201
3531,7/11/17 19:21,19:21:00,0,0,0,0,0,0,0,0,81.63%,80.85%,83.50%,87.50%,83.37%,16.63%,3.33,0.67,4,1,1,21,83.37%,16.63%,83.37%,83.37%,29820,10470,10470,35835,,,,,30345,39135,39945,35835,30345,39135,39945,35835,723,982,1181,1345,523,790,1015,1201
3532,7/11/17 19:21,19:21:15,0,0,0,0,0,0,0,0,81.63%,80.85%,83.50%,86.25%,83.06%,16.94%,3.32,0.68,4,1,1,21,83.06%,16.94%,83.06%,83.06%,29835,10485,10485,35850,,,,,30360,39150,39960,35850,30360,39150,39960,35850,723,982,1181,1345,523,790,1015,1203
3533,7/11/17 19:21,19:21:30,0,0,0,0,0,0,0,0,82.45%,81.28%,83.50%,86.25%,83.37%,16.63%,3.33,0.67,4,1,1,21,83.37%,16.63%,83.37%,83.37%,29850,10500,10500,35865,,,,,30375,39165,39975,35865,30375,39165,39975,35865,725,982,1181,1345,523,789,1015,1203
3534,7/11/17 19:21,19:21:45,0,0,0,0,0,0,0,0,82.45%,81.28%,83.50%,86.25%,83.37%,16.63%,3.33,0.67,4,1,1,21,83.37%,16.63%,83.37%,83.37%,29865,10515,10515,35880,,,,,30390,39180,39990,35880,30390,39180,39990,35880,725,982,1181,1345,523,789,1015,1203
3535,7/11/17 19:22,19:22:00,0,0,0,0,0,0,0,0,92.24%,36.60%,82.50%,86.25%,74.40%,25.60%,2.98,1.02,4,1,1,21,74.40%,25.60%,74.40%,74.40%,29880,10530,10530,35895,,,,,30405,39195,40005,35895,30405,39195,40005,35895,725,831,1181,1345,523,721,1015,1203
3536,7/11/17 19:22,19:22:15,0,0,0,0,0,0,0,0,92.24%,36.60%,82.50%,86.25%,74.40%,25.60%,2.98,1.02,4,1,1,21,74.40%,25.60%,74.40%,74.40%,29895,10545,10545,35910,,,,,30420,39210,40020,35910,30420,39210,40020,35910,725,831,1181,1345,523,721,1015,1203
3537,7/11/17 19:22,19:22:30,0,0,0,0,0,0,0,0,92.24%,36.60%,82.50%,86.25%,74.40%,25.60%,2.98,1.02,4,1,1,21,74.40%,25.60%,74.40%,74.40%,29910,10560,10560,35925,,,,,30435,39225,40035,35925,30435,39225,40035,35925,725,831,1181,1345,523,721,1015,1203
3538,7/11/17 19:22,19:22:45,0,0,0,0,0,0,0,0,92.24%,36.60%,82.50%,86.25%,74.40%,25.60%,2.98,1.02,4,1,1,21,74.40%,25.60%,74.40%,74.40%,29925,10575,10575,35940,,,,,30450,39240,40050,35940,30450,39240,40050,35940,725,831,1181,1345,523,721,1015,1203
3539,7/11/17 19:23,19:23:00,0,0,0,0,0,0,0,0,92.24%,36.60%,82.50%,86.25%,74.40%,25.60%,2.98,1.02,4,1,1,21,74.40%,25.60%,74.40%,74.40%,29940,10590,10590,35955,,,,,30465,39255,40065,35955,30465,39255,40065,35955,725,831,1181,1345,523,721,1015,1203
3540,7/11/17 19:23,19:23:15,0,0,0,0,0,0,0,0,92.24%,36.60%,82.50%,86.25%,74.40%,25.60%,2.98,1.02,4,1,1,21,74.40%,25.60%,74.40%,74.40%,29955,10605,10605,35970,,,,,30480,39270,40080,35970,30480,39270,40080,35970,725,831,1181,1345,523,721,1015,1203
3541,7/11/17 19:23,19:23:30,0,0,0,0,0,0,0,0,92.24%,36.60%,82.50%,86.25%,74.40%,25.60%,2.98,1.02,4,1,1,21,74.40%,25.60%,74.40%,74.40%,29970,10620,10620,35985,,,,,30495,39285,40095,35985,30495,39285,40095,35985,725,831,1181,1345,523,721,1015,1203
3542,7/11/17 19:23,19:23:45,0,0,0,0,0,0,0,0,92.24%,36.60%,82.00%,85.63%,74.12%,25.88%,2.96,1.04,4,1,1,21,74.12%,25.88%,74.12%,74.12%,29985,10635,10635,36000,,,,,30510,39300,40110,36000,30510,39300,40110,36000,725,831,1179,1345,523,721,1015,1203
3543,7/11/17 19:24,19:24:00,0,0,0,0,0,0,0,0,92.24%,36.60%,82.50%,86.25%,74.40%,25.60%,2.98,1.02,4,1,1,21,74.40%,25.60%,74.40%,74.40%,30000,10650,10650,36015,,,,,30525,39315,40125,36015,30525,39315,40125,36015,725,831,1181,1345,523,721,1015,1203
3544,7/11/17 19:24,19:24:15,0,0,0,0,0,0,0,0,92.24%,36.60%,82.50%,86.25%,74.40%,25.60%,2.98,1.02,4,1,1,21,74.40%,25.60%,74.40%,74.40%,30015,10665,10665,36030,,,,,30540,39330,40140,36030,30540,39330,40140,36030,725,831,1181,1345,523,721,1015,1203
3545,7/11/17 19:24,19:24:30,0,0,0,0,0,0,0,0,92.24%,36.60%,82.50%,86.25%,74.40%,25.60%,2.98,1.02,4,1,1,21,74.40%,25.60%,74.40%,74.40%,30030,10680,10680,36045,,,,,30555,39345,40155,36045,30555,39345,40155,36045,725,831,1181,1345,523,721,1015,1203
3546,7/11/17 19:24,19:24:45,0,0,0,0,0,0,0,0,92.24%,36.60%,82.50%,86.25%,74.40%,25.60%,2.98,1.02,4,1,1,21,74.40%,25.60%,74.40%,74.40%,30045,10695,10695,36060,,,,,30570,39360,40170,36060,30570,39360,40170,36060,725,831,1181,1345,523,721,1015,1203
3547,7/11/17 19:25,19:25:00,0,0,0,0,0,0,0,0,92.24%,36.60%,82.50%,86.25%,74.40%,25.60%,2.98,1.02,4,1,1,21,74.40%,25.60%,74.40%,74.40%,30060,10710,10710,36075,,,,,30585,39375,40185,36075,30585,39375,40185,36075,725,831,1181,1345,523,721,1015,1203
3548,7/11/17 19:25,19:25:15,0,0,0,0,0,0,0,0,92.24%,36.60%,82.50%,86.25%,74.40%,25.60%,2.98,1.02,4,1,1,21,74.40%,25.60%,74.40%,74.40%,30075,10725,10725,36090,,,,,30600,39390,40200,36090,30600,39390,40200,36090,725,831,1181,1345,523,721,1015,1203
3549,7/11/17 19:25,19:25:30,0,0,0,0,0,0,0,0,92.24%,36.60%,82.50%,86.25%,74.40%,25.60%,2.98,1.02,4,1,1,21,74.40%,25.60%,74.40%,74.40%,30090,10740,10740,36105,,,,,30615,39405,40215,36105,30615,39405,40215,36105,725,831,1181,1345,523,721,1015,1203
3550,7/11/17 19:25,19:25:45,0,0,0,0,0,0,0,0,92.24%,36.60%,82.50%,86.25%,74.40%,25.60%,2.98,1.02,4,1,1,21,74.40%,25.60%,74.40%,74.40%,30105,10755,10755,36120,,,,,30630,39420,40230,36120,30630,39420,40230,36120,725,831,1181,1345,523,721,1015,1203
3551,7/11/17 19:26,19:26:00,0,0,0,0,0,0,0,0,92.24%,36.60%,82.50%,86.25%,74.40%,25.60%,2.98,1.02,4,1,1,21,74.40%,25.60%,74.40%,74.40%,30120,10770,10770,36135,,,,,30645,39435,40245,36135,30645,39435,40245,36135,725,831,1181,1345,523,721,1015,1203
3552,7/11/17 19:26,19:26:15,0,0,0,0,0,0,0,0,92.24%,36.60%,82.50%,86.25%,74.40%,25.60%,2.98,1.02,4,1,1,21,74.40%,25.60%,74.40%,74.40%,30135,10785,10785,36150,,,,,30660,39450,40260,36150,30660,39450,40260,36150,725,831,1181,1345,523,721,1015,1203
3553,7/11/17 19:26,19:26:30,0,0,0,0,0,0,0,0,92.24%,36.60%,82.50%,86.25%,74.40%,25.60%,2.98,1.02,4,1,1,21,74.40%,25.60%,74.40%,74.40%,30150,10800,10800,36165,,,,,30675,39465,40275,36165,30675,39465,40275,36165,725,831,1181,1345,523,721,1015,1203
3554,7/11/17 19:26,19:26:45,0,0,0,0,0,0,0,0,93.06%,36.60%,82.50%,86.25%,74.60%,25.40%,2.98,1.02,4,1,1,21,74.60%,25.40%,74.60%,74.60%,30165,10815,10815,36180,,,,,30690,39480,40290,36180,30690,39480,40290,36180,725,831,1181,1345,521,721,1015,1203
3555,7/11/17 19:27,19:27:00,0,0,0,0,0,0,0,0,93.06%,36.60%,82.50%,86.25%,74.60%,25.40%,2.98,1.02,4,1,1,21,74.60%,25.40%,74.60%,74.60%,30180,10830,10830,36195,,,,,30705,39495,40305,36195,30705,39495,40305,36195,725,831,1181,1345,521,721,1015,1203
3556,7/11/17 19:27,19:27:15,0,0,0,0,0,0,0,0,83.27%,81.28%,83.50%,86.25%,83.57%,16.43%,3.34,0.66,4,1,1,21,83.57%,16.43%,83.57%,83.57%,30195,10845,10845,36210,,,,,30720,39510,40320,36210,30720,39510,40320,36210,725,982,1181,1345,521,789,1015,1203
3557,7/11/17 19:27,19:27:30,0,0,0,0,0,0,0,0,83.27%,81.28%,83.50%,86.25%,83.57%,16.43%,3.34,0.66,4,1,1,21,83.57%,16.43%,83.57%,83.57%,30210,10860,10860,36225,,,,,30735,39525,40335,36225,30735,39525,40335,36225,725,982,1181,1345,521,789,1015,1203
3558,7/11/17 19:27,19:27:45,0,0,0,0,0,0,0,0,83.27%,81.28%,83.50%,86.25%,83.57%,16.43%,3.34,0.66,4,1,1,21,83.57%,16.43%,83.57%,83.57%,30225,10875,10875,36240,,,,,30750,39540,40350,36240,30750,39540,40350,36240,725,982,1181,1345,521,789,1015,1203
3559,7/11/17 19:28,19:28:00,0,0,0,0,0,0,0,0,82.45%,81.28%,83.50%,86.25%,83.37%,16.63%,3.33,0.67,4,1,1,21,83.37%,16.63%,83.37%,83.37%,30240,10890,10890,36255,,,,,30765,39555,40365,36255,30765,39555,40365,36255,725,982,1181,1345,523,789,1015,1203
3560,7/11/17 19:28,19:28:15,0,0,0,0,0,0,0,0,83.27%,81.28%,83.50%,86.25%,83.57%,16.43%,3.34,0.66,4,1,1,21,83.57%,16.43%,83.57%,83.57%,30255,10905,10905,36270,,,,,30780,39570,40380,36270,30780,39570,40380,36270,725,982,1181,1345,521,789,1015,1203
3561,7/11/17 19:28,19:28:30,0,0,0,0,0,0,0,0,83.27%,81.28%,83.50%,86.25%,83.57%,16.43%,3.34,0.66,4,1,1,21,83.57%,16.43%,83.57%,83.57%,30270,10920,10920,36285,,,,,30795,39585,40395,36285,30795,39585,40395,36285,725,982,1181,1345,521,789,1015,1203
3562,7/11/17 19:28,19:28:45,0,0,0,0,0,0,0,0,81.63%,81.28%,83.50%,86.25%,83.16%,16.84%,3.33,0.67,4,1,1,21,83.16%,16.84%,83.16%,83.16%,30285,10935,10935,36300,,,,,30810,39600,40410,36300,30810,39600,40410,36300,725,982,1181,1345,525,789,1015,1203
3563,7/11/17 19:29,19:29:00,0,0,0,0,0,0,0,0,80.41%,81.28%,83.50%,86.25%,82.86%,17.14%,3.31,0.69,4,1,1,21,82.86%,17.14%,82.86%,82.86%,30300,10950,10950,36315,,,,,30825,39615,40425,36315,30825,39615,40425,36315,725,982,1181,1345,528,789,1015,1203
3564,7/11/17 19:29,19:29:15,0,0,0,0,0,0,0,0,80.41%,81.28%,83.50%,86.25%,82.86%,17.14%,3.31,0.69,4,1,1,21,82.86%,17.14%,82.86%,82.86%,30315,10965,10965,36330,,,,,30840,39630,40440,36330,30840,39630,40440,36330,725,982,1181,1345,528,789,1015,1203
3565,7/11/17 19:29,19:29:30,0,0,0,0,0,0,0,0,82.45%,81.28%,83.50%,86.25%,83.37%,16.63%,3.33,0.67,4,1,1,21,83.37%,16.63%,83.37%,83.37%,30330,10980,10980,36345,,,,,30855,39645,40455,36345,30855,39645,40455,36345,725,982,1181,1345,523,789,1015,1203
3566,7/11/17 19:29,19:29:45,0,0,0,0,0,0,0,0,82.45%,81.28%,83.50%,86.25%,83.37%,16.63%,3.33,0.67,4,1,1,21,83.37%,16.63%,83.37%,83.37%,30345,10995,10995,36360,,,,,30870,39660,40470,36360,30870,39660,40470,36360,725,982,1181,1345,523,789,1015,1203
3567,7/11/17 19:30,19:30:00,0,0,0,0,0,0,0,0,82.45%,81.28%,83.50%,86.25%,83.37%,16.63%,3.33,0.67,4,1,1,21,83.37%,16.63%,83.37%,83.37%,30360,11010,11010,36375,,,,,30885,39675,40485,36375,30885,39675,40485,36375,725,982,1181,1345,523,789,1015,1203
3568,7/11/17 19:30,19:30:15,0,0,0,0,0,0,0,0,82.45%,81.28%,83.50%,86.25%,83.37%,16.63%,3.33,0.67,4,1,1,21,83.37%,16.63%,83.37%,83.37%,30375,11025,11025,36390,,,,,30900,39690,40500,36390,30900,39690,40500,36390,725,982,1181,1345,523,789,1015,1203
3569,7/11/17 19:30,19:30:30,0,0,0,0,0,0,0,0,82.45%,81.28%,83.50%,86.25%,83.37%,16.63%,3.33,0.67,4,1,1,21,83.37%,16.63%,83.37%,83.37%,30390,11040,11040,36405,,,,,30915,39705,40515,36405,30915,39705,40515,36405,725,982,1181,1345,523,789,1015,1203
3570,7/11/17 19:30,19:30:45,0,0,0,0,0,0,0,0,82.45%,81.28%,86.50%,86.25%,84.12%,15.88%,3.36,0.64,4,1,1,21,84.12%,15.88%,84.12%,84.12%,30405,11055,11055,36420,,,,,30930,39720,40530,36420,30930,39720,40530,36420,725,982,1181,1345,523,789,1009,1203
3571,7/11/17 19:31,19:31:00,0,0,0,0,0,0,0,0,82.45%,71.91%,85.50%,86.25%,81.53%,18.47%,3.26,0.74,4,1,1,21,81.53%,18.47%,81.53%,81.53%,30420,11070,11070,36435,,,,,30945,39735,40545,36435,30945,39735,40545,36435,725,959,1181,1345,523,790,1009,1203
3572,7/11/17 19:31,19:31:15,0,0,0,0,0,0,0,0,82.45%,71.91%,85.50%,86.25%,81.53%,18.47%,3.26,0.74,4,1,1,21,81.53%,18.47%,81.53%,81.53%,30435,11085,11085,36450,,,,,30960,39750,40560,36450,30960,39750,40560,36450,725,959,1181,1345,523,790,1009,1203
3573,7/11/17 19:31,19:31:30,0,0,0,0,0,0,0,0,80.41%,71.91%,85.50%,85.63%,80.86%,19.14%,3.23,0.77,4,1,1,21,80.86%,19.14%,80.86%,80.86%,30450,11100,11100,36465,,,,,30975,39765,40575,36465,30975,39765,40575,36465,725,959,1181,1339,528,790,1009,1203
3574,7/11/17 19:31,19:31:45,0,0,0,0,0,0,0,0,80.41%,71.91%,85.50%,85.63%,80.86%,19.14%,3.23,0.77,4,1,1,21,80.86%,19.14%,80.86%,80.86%,30465,11115,11115,36480,,,,,30990,39780,40590,36480,30990,39780,40590,36480,725,959,1181,1339,528,790,1009,1203
3575,7/11/17 19:32,19:32:00,0,0,0,0,0,0,0,0,80.41%,71.91%,85.50%,84.38%,80.55%,19.45%,3.22,0.78,4,1,1,21,80.55%,19.45%,80.55%,80.55%,30480,11130,11130,36495,,,,,31005,39795,40605,36495,31005,39795,40605,36495,725,959,1181,1337,528,790,1009,1203
3576,7/11/17 19:32,19:32:15,0,0,0,0,0,0,0,0,82.45%,71.91%,85.50%,84.38%,81.06%,18.94%,3.24,0.76,4,1,1,21,81.06%,18.94%,81.06%,81.06%,30495,11145,11145,36510,,,,,31020,39810,40620,36510,31020,39810,40620,36510,725,959,1181,1337,523,790,1009,1203
3577,7/11/17 19:32,19:32:30,0,0,0,0,0,0,0,0,91.43%,35.32%,85.50%,84.38%,74.16%,25.84%,2.97,1.03,4,1,1,21,74.16%,25.84%,74.16%,74.16%,30510,11160,11160,36525,,,,,31035,39825,40635,36525,31035,39825,40635,36525,725,828,1181,1337,523,723,1009,1203
3578,7/11/17 19:32,19:32:45,0,0,0,0,0,0,0,0,82.45%,71.91%,85.50%,84.38%,81.06%,18.94%,3.24,0.76,4,1,1,21,81.06%,18.94%,81.06%,81.06%,30525,11175,11175,36540,,,,,31050,39840,40650,36540,31050,39840,40650,36540,725,959,1181,1337,523,790,1009,1203
3579,7/11/17 19:33,19:33:00,0,0,0,0,0,0,0,0,80.41%,71.91%,85.50%,84.38%,80.55%,19.45%,3.22,0.78,4,1,1,21,80.55%,19.45%,80.55%,80.55%,30540,11190,11190,36555,,,,,31065,39855,40665,36555,31065,39855,40665,36555,725,959,1181,1337,528,790,1009,1203
3580,7/11/17 19:33,19:33:15,0,0,0,0,0,0,0,0,82.45%,71.91%,86.50%,84.38%,81.31%,18.69%,3.25,0.75,4,1,1,21,81.31%,18.69%,81.31%,81.31%,30555,11205,11205,36570,,,,,31080,39870,40680,36570,31080,39870,40680,36570,725,959,1181,1337,523,790,1007,1203
3581,7/11/17 19:33,19:33:30,0,0,0,0,0,0,0,0,82.45%,71.91%,86.50%,84.38%,81.31%,18.69%,3.25,0.75,4,1,1,21,81.31%,18.69%,81.31%,81.31%,30570,11220,11220,36585,,,,,31095,39885,40695,36585,31095,39885,40695,36585,725,959,1181,1337,523,790,1007,1203
3582,7/11/17 19:33,19:33:45,0,0,0,0,0,0,0,0,82.45%,71.91%,86.50%,84.38%,81.31%,18.69%,3.25,0.75,4,1,1,21,81.31%,18.69%,81.31%,81.31%,30585,11235,11235,36600,,,,,31110,39900,40710,36600,31110,39900,40710,36600,725,959,1181,1337,523,790,1007,1203
3583,7/11/17 19:34,19:34:00,0,0,0,0,0,0,0,0,82.45%,71.91%,86.50%,84.38%,81.31%,18.69%,3.25,0.75,4,1,1,21,81.31%,18.69%,81.31%,81.31%,30600,11250,11250,36615,,,,,31125,39915,40725,36615,31125,39915,40725,36615,725,959,1181,1337,523,790,1007,1203
